gameweek_x,dayofweek,date,start_time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,league,gameweek_y,manager,team,formation,name,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions
24,Sat,2021-03-06,15:30 ,Hoffenheim,1.1,2–1,2.4,Wolfsburg,,PreZero Arena,Markus Schmidt,Bundesliga,24,Sebastian Hoeneß,Hoffenheim,3-4-1-2,Oliver Baumann,de GER,30-277,90,5,1,4,80.0,1.3,4,21,19.0,30,5,50.0,39.5,9,66.7,44.9,24,1,4.2,0,10.0
24,Sat,2021-03-06,15:30 ,Hoffenheim,1.1,2–1,2.4,Wolfsburg,,PreZero Arena,Markus Schmidt,Bundesliga,24,Oliver Glasner,Wolfsburg,4-2-3-1,Koen Casteels,be BEL,28-254,90,4,2,2,50.0,1.2,1,6,16.7,26,4,19.2,30.3,5,20.0,27.2,13,0,0.0,7,26.5
24,Sat,2021-03-06,15:30 ,Freiburg,0.2,0–3,1.5,RB Leipzig,,Schwarzwald-Stadion,Guido Winkmann,Bundesliga,24,Christian Streich,Freiburg,4-2-2-2,Florian Müller,de GER,23-113,90,7,3,4,57.1,1.5,6,16,37.5,52,9,13.5,28.1,11,81.8,64.5,8,0,0.0,1,16.8
24,Sat,2021-03-06,15:30 ,Freiburg,0.2,0–3,1.5,RB Leipzig,,Schwarzwald-Stadion,Guido Winkmann,Bundesliga,24,Julian Nagelsmann,RB Leipzig,3-1-4-2,Péter Gulácsi,hu HUN,30-304,90,1,0,1,100.0,0.0,2,6,33.3,24,3,25.0,34.1,4,0.0,15.0,9,1,11.1,2,17.8
24,Sat,2021-03-06,18:30 ,Bayern Munich,3.1,4–2,0.6,Dortmund,,Allianz Arena,Marco Fritz,Bundesliga,24,Hansi Flick,Bayern Munich,4-2-3-1,Manuel Neuer,de GER,34-344,90,3,2,1,33.3,1.3,1,1,100.0,27,3,3.7,22.3,1,0.0,24.0,2,0,0.0,3,19.4
24,Sat,2021-03-06,18:30 ,Bayern Munich,3.1,4–2,0.6,Dortmund,,Allianz Arena,Marco Fritz,Bundesliga,24,Edin Terzić,Dortmund,3-4-3,Marwin Hitz,ch SUI,33-169,90,9,4,5,66.7,3.2,10,19,52.6,20,5,55.0,36.5,16,50.0,36.2,24,0,0.0,0,5.5
24,Sun,2021-03-07,15:30 ,Köln,1.5,1–1,1.1,Werder Bremen,,RheinEnergieSTADION,Matthias Jöllenbeck,Bundesliga,24,Markus Gisdol,Köln,4-4-1-1,Timo Horn,de GER,27-299,90,5,1,4,80.0,1.1,4,10,40.0,30,4,30.0,34.0,4,25.0,39.0,14,0,0.0,0,14.5
24,Sun,2021-03-07,15:30 ,Köln,1.5,1–1,1.1,Werder Bremen,,RheinEnergieSTADION,Matthias Jöllenbeck,Bundesliga,24,Florian Kohfeldt,Werder Bremen,3-4-1-2,Jiří Pavlenka,cz CZE,28-327,90,4,1,3,75.0,1.1,9,22,40.9,16,2,81.3,49.6,13,69.2,46.5,34,1,2.9,0,7.3
24,Sun,2021-03-07,18:00 ,Arminia,0.4,0–0,1.4,Union Berlin,,SchücoArena,Harm Osmers,Bundesliga,24,Frank Kramer,Arminia,4-2-3-1,Stefan Ortega,de GER,28-121,90,3,0,3,100.0,0.9,11,25,44.0,54,6,37.0,35.0,6,83.3,59.2,16,0,0.0,0,8.0
24,Sun,2021-03-07,18:00 ,Arminia,0.4,0–0,1.4,Union Berlin,,SchücoArena,Harm Osmers,Bundesliga,24,Urs Fischer,Union Berlin,4-4-2,Andreas Luthe,de GER,33-362,90,2,0,2,100.0,0.2,3,9,33.3,35,7,22.9,25.7,1,100.0,63.0,13,0,0.0,1,15.1
20,Wed,2021-03-10,18:30 ,Arminia,3.1,0–2,1.6,Werder Bremen,,SchücoArena,Markus Schmidt,Bundesliga,20,Frank Kramer,Arminia,4-2-3-1,Stefan Ortega,de GER,28-124,90,2,2,0,0.0,1.6,10,19,52.6,61,5,31.1,33.2,4,0.0,18.8,5,0,0.0,4,25.6
20,Wed,2021-03-10,18:30 ,Arminia,3.1,0–2,1.6,Werder Bremen,,SchücoArena,Markus Schmidt,Bundesliga,20,Florian Kohfeldt,Werder Bremen,3-4-3,Jiří Pavlenka,cz CZE,28-330,90,8,0,8,100.0,2.1,6,17,35.3,17,4,52.9,39.0,16,50.0,40.1,19,0,0.0,0,
25,Fri,2021-03-12,20:30 ,Augsburg,1.4,3–1,3.1,M'Gladbach,,WWK Arena,Sven Jablonski,Bundesliga,25,Heiko Herrlich,Augsburg,4-2-3-1,Rafał Gikiewicz,pl POL,33-137,90,7,1,6,85.7,1.8,7,23,30.4,43,7,32.6,34.6,16,56.3,46.6,22,0,0.0,2,24.3
25,Fri,2021-03-12,20:30 ,Augsburg,1.4,3–1,3.1,M'Gladbach,,WWK Arena,Sven Jablonski,Bundesliga,25,Marco Rose,M'Gladbach,4-2-3-1,Yann Sommer,ch SUI,32-085,90,3,3,0,0.0,1.2,4,6,66.7,32,5,12.5,23.5,8,25.0,21.4,4,0,0.0,1,19.0
25,Sat,2021-03-13,15:30 ,Union Berlin,2.5,2–1,1.3,Köln,,Stadion An der Alten Försterei,Deniz Aytekin,Bundesliga,25,Urs Fischer,Union Berlin,3-5-2,Andreas Luthe,de GER,34-003,90,5,1,4,100.0,1.2,6,22,27.3,28,4,67.9,45.1,3,100.0,64.0,19,1,5.3,0,12.0
25,Sat,2021-03-13,15:30 ,Union Berlin,2.5,2–1,1.3,Köln,,Stadion An der Alten Försterei,Deniz Aytekin,Bundesliga,25,Markus Gisdol,Köln,4-2-3-1,Timo Horn,de GER,27-305,90,6,2,4,83.3,3.2,3,9,33.3,33,3,24.2,31.3,2,50.0,35.0,17,0,0.0,0,5.5
25,Sat,2021-03-13,15:30 ,Werder Bremen,1.0,1–3,3.9,Bayern Munich,,Weserstadion,Manuel Gräfe,Bundesliga,25,Florian Kohfeldt,Werder Bremen,3-4-3,Jiří Pavlenka,cz CZE,28-333,90,6,3,3,50.0,2.3,7,15,46.7,33,7,36.4,36.2,12,25.0,32.8,18,0,0.0,1,31.0
25,Sat,2021-03-13,15:30 ,Werder Bremen,1.0,1–3,3.9,Bayern Munich,,Weserstadion,Manuel Gräfe,Bundesliga,25,Hansi Flick,Bayern Munich,4-2-3-1,Manuel Neuer,de GER,34-351,90,4,1,3,75.0,0.9,3,3,100.0,21,6,14.3,26.8,3,0.0,30.0,8,0,0.0,3,21.8
25,Sat,2021-03-13,15:30 ,Wolfsburg,1.8,5–0,0.2,Schalke 04,,Volkswagen Arena,Sören Storks,Bundesliga,25,Oliver Glasner,Wolfsburg,4-2-3-1,Koen Casteels,be BEL,28-261,90,1,0,1,100.0,0.4,5,14,35.7,41,5,26.8,33.5,5,60.0,42.0,13,3,23.1,2,14.3
25,Sat,2021-03-13,15:30 ,Wolfsburg,1.8,5–0,0.2,Schalke 04,,Volkswagen Arena,Sören Storks,Bundesliga,25,Dimitrios Grammozis,Schalke 04,3-5-2,Frederik Rønnow,dk DEN,28-221,90,7,5,3,28.6,2.4,4,11,36.4,37,11,24.3,29.0,7,28.6,31.6,10,0,0.0,1,11.8
25,Sat,2021-03-13,15:30 ,Mainz 05,1.8,1–0,0.9,Freiburg,,Opel Arena,Benjamin Cortus,Bundesliga,25,Bo Svensson,Mainz 05,3-4-3,Robin Zentner,de GER,26-136,90,2,0,2,100.0,0.4,4,13,30.8,34,6,35.3,36.1,5,20.0,35.0,13,4,30.8,0,8.2
25,Sat,2021-03-13,15:30 ,Mainz 05,1.8,1–0,0.9,Freiburg,,Opel Arena,Benjamin Cortus,Bundesliga,25,Christian Streich,Freiburg,3-4-3,Florian Müller,de GER,23-120,90,7,1,6,85.7,1.3,4,20,20.0,51,7,29.4,30.4,6,83.3,61.5,10,0,0.0,2,26.7
25,Sat,2021-03-13,18:30 ,Dortmund,1.7,2–0,0.1,Hertha BSC,,Signal Iduna Park,Martin Petersen,Bundesliga,25,Edin Terzić,Dortmund,4-2-3-1,Marwin Hitz,ch SUI,33-176,90,0,0,0,,0.0,3,5,60.0,22,5,18.2,26.7,5,20.0,34.2,6,1,16.7,1,16.8
25,Sat,2021-03-13,18:30 ,Dortmund,1.7,2–0,0.1,Hertha BSC,,Signal Iduna Park,Martin Petersen,Bundesliga,25,Pál Dárdai,Hertha BSC,3-1-4-2,Rune Jarstein,no NOR,36-165,90,4,2,2,50.0,0.6,3,10,30.0,21,5,28.6,34.3,11,36.4,36.2,17,0,0.0,0,9.3
25,Sun,2021-03-14,13:30 ,Leverkusen,2.2,1–2,1.7,Arminia,,BayArena,Sascha Stegemann,Bundesliga,25,Peter Bosz,Leverkusen,4-3-3,Lennart Grill,de GER,22-048,90,6,2,4,66.7,2.1,1,1,100.0,24,6,4.2,21.8,8,0.0,22.0,8,0,0.0,2,24.5
25,Sun,2021-03-14,13:30 ,Leverkusen,2.2,1–2,1.7,Arminia,,BayArena,Sascha Stegemann,Bundesliga,25,Frank Kramer,Arminia,4-4-2,Stefan Ortega,de GER,28-128,90,5,1,4,80.0,1.2,21,38,55.3,39,3,66.7,46.2,12,100.0,62.8,22,2,9.1,2,15.0
25,Sun,2021-03-14,15:30 ,RB Leipzig,1.5,1–1,1.1,Eint Frankfurt,,Red Bull Arena,Felix Zwayer,Bundesliga,25,Julian Nagelsmann,RB Leipzig,4-2-3-1,Péter Gulácsi,hu HUN,30-312,90,2,1,1,50.0,1.6,2,8,25.0,29,3,24.1,28.8,6,16.7,21.7,10,0,0.0,1,29.0
25,Sun,2021-03-14,15:30 ,RB Leipzig,1.5,1–1,1.1,Eint Frankfurt,,Red Bull Arena,Felix Zwayer,Bundesliga,25,Adi Hütter,Eint Frankfurt,3-5-1-1,Kevin Trapp,de GER,30-249,90,8,1,7,87.5,2.2,8,29,27.6,45,8,53.3,39.9,6,83.3,64.3,15,0,0.0,4,16.6
25,Sun,2021-03-14,18:00 ,Stuttgart,0.9,2–0,1.2,Hoffenheim,,Mercedes-Benz Arena,Christian Dingert,Bundesliga,25,Pellegrino Matarazzo,Stuttgart,3-4-3,Gregor Kobel,ch SUI,23-098,90,5,0,5,100.0,0.8,5,8,62.5,30,8,26.7,28.1,11,0.0,16.2,22,3,13.6,1,11.4
25,Sun,2021-03-14,18:00 ,Stuttgart,0.9,2–0,1.2,Hoffenheim,,Mercedes-Benz Arena,Christian Dingert,Bundesliga,25,Sebastian Hoeneß,Hoffenheim,3-4-1-2,Oliver Baumann,de GER,30-285,90,4,2,3,50.0,1.2,5,18,27.8,49,10,30.6,28.7,6,50.0,29.5,12,1,8.3,3,16.0
26,Fri,2021-03-19,20:30 ,Arminia,0.3,0–1,2.2,RB Leipzig,,SchücoArena,Frank Willenborg,Bundesliga,26,Frank Kramer,Arminia,4-3-1-2,Stefan Ortega,de GER,28-133,90,8,1,7,87.5,2.2,19,36,52.8,29,1,89.7,52.9,11,90.9,65.0,13,0,0.0,0,9.0
26,Fri,2021-03-19,20:30 ,Arminia,0.3,0–1,2.2,RB Leipzig,,SchücoArena,Frank Willenborg,Bundesliga,26,Julian Nagelsmann,RB Leipzig,3-4-3,Péter Gulácsi,hu HUN,30-317,90,0,0,0,,0.0,3,3,100.0,27,6,7.4,23.4,4,25.0,25.8,8,1,12.5,2,18.0
26,Sat,2021-03-20,15:30 ,Bayern Munich,2.4,4–0,1.1,Stuttgart,,Allianz Arena,Daniel Schlager,Bundesliga,26,Hansi Flick,Bayern Munich,4-2-3-1,Manuel Neuer,de GER,34-358,90,4,0,4,100.0,0.4,6,20,30.0,44,6,40.9,37.3,6,33.3,33.5,14,2,14.3,0,5.3
26,Sat,2021-03-20,15:30 ,Bayern Munich,2.4,4–0,1.1,Stuttgart,,Allianz Arena,Daniel Schlager,Bundesliga,26,Pellegrino Matarazzo,Stuttgart,3-4-3,Gregor Kobel,ch SUI,23-104,90,7,4,3,42.9,3.6,1,2,50.0,20,7,10.0,19.9,7,0.0,22.7,5,1,20.0,2,20.3
26,Sat,2021-03-20,15:30 ,Werder Bremen,0.6,1–2,0.9,Wolfsburg,,Weserstadion,Robert Schröder,Bundesliga,26,Florian Kohfeldt,Werder Bremen,3-1-4-2,Jiří Pavlenka,cz CZE,28-340,90,3,2,2,33.3,0.5,11,17,64.7,27,0,48.1,37.1,9,44.4,41.1,22,0,0.0,0,5.7
26,Sat,2021-03-20,15:30 ,Werder Bremen,0.6,1–2,0.9,Wolfsburg,,Weserstadion,Robert Schröder,Bundesliga,26,Oliver Glasner,Wolfsburg,4-2-3-1,Koen Casteels,be BEL,28-268,90,4,1,3,75.0,1.3,7,20,35.0,36,4,44.4,35.7,6,66.7,53.8,10,0,0.0,1,26.0
26,Sat,2021-03-20,15:30 ,Köln,1.5,2–2,2.0,Dortmund,,RheinEnergieSTADION,Daniel Siebert,Bundesliga,26,Markus Gisdol,Köln,4-4-2,Timo Horn,de GER,27-312,90,4,2,2,50.0,1.5,7,18,38.9,27,4,48.1,34.8,8,62.5,45.0,14,0,0.0,0,
26,Sat,2021-03-20,15:30 ,Köln,1.5,2–2,2.0,Dortmund,,RheinEnergieSTADION,Daniel Siebert,Bundesliga,26,Edin Terzić,Dortmund,4-1-4-1,Marwin Hitz,ch SUI,33-183,90,2,2,0,50.0,1.1,4,5,80.0,24,4,16.7,24.0,5,20.0,25.8,19,2,10.5,1,9.0
26,Sat,2021-03-20,15:30 ,Eint Frankfurt,2.3,5–2,2.7,Union Berlin,,Deutsche Bank Park,Markus Schmidt,Bundesliga,26,Adi Hütter,Eint Frankfurt,3-4-1-2,Kevin Trapp,de GER,30-255,90,6,2,4,66.7,1.7,6,21,28.6,32,6,40.6,33.9,10,80.0,60.8,25,0,0.0,0,10.5
26,Sat,2021-03-20,15:30 ,Eint Frankfurt,2.3,5–2,2.7,Union Berlin,,Deutsche Bank Park,Markus Schmidt,Bundesliga,26,Urs Fischer,Union Berlin,3-5-2,Andreas Luthe,de GER,34-010,90,5,5,1,0.0,2.8,3,14,21.4,35,5,28.6,29.2,6,66.7,42.0,11,1,9.1,3,22.6
26,Sat,2021-03-20,18:30 ,Schalke 04,0.2,0–3,2.4,M'Gladbach,,Veltins-Arena,Tobias Stieler,Bundesliga,26,Dimitrios Grammozis,Schalke 04,3-5-2,Frederik Rønnow,dk DEN,28-228,90,7,3,5,57.1,1.8,6,15,40.0,14,2,35.7,33.9,13,76.9,50.3,12,0,0.0,3,14.5
26,Sat,2021-03-20,18:30 ,Schalke 04,0.2,0–3,2.4,M'Gladbach,,Veltins-Arena,Tobias Stieler,Bundesliga,26,Marco Rose,M'Gladbach,4-2-3-1,Yann Sommer,ch SUI,32-093,90,1,0,1,100.0,0.1,5,7,71.4,38,4,18.4,27.6,3,0.0,16.3,8,0,0.0,1,29.0
26,Sun,2021-03-21,13:30 ,Hoffenheim,1.3,1–2,2.6,Mainz 05,,PreZero Arena,Marco Fritz,Bundesliga,26,Sebastian Hoeneß,Hoffenheim,3-4-1-2,Oliver Baumann,de GER,30-292,90,7,2,5,71.4,2.8,2,13,15.4,47,7,25.5,30.8,6,16.7,32.5,13,0,0.0,2,16.2
26,Sun,2021-03-21,13:30 ,Hoffenheim,1.3,1–2,2.6,Mainz 05,,PreZero Arena,Marco Fritz,Bundesliga,26,Bo Svensson,Mainz 05,3-4-3,Robin Zentner,de GER,26-144,90,2,1,1,50.0,0.6,4,20,20.0,26,7,57.7,42.0,8,62.5,50.8,11,2,18.2,0,6.3
26,Sun,2021-03-21,15:30 ,Hertha BSC,2.0,3–0,1.9,Leverkusen,,Olympiastadion Berlin,Felix Brych,Bundesliga,26,Pál Dárdai,Hertha BSC,3-4-1-2,Rune Jarstein,no NOR,36-173,90,1,0,1,100.0,0.3,17,29,58.6,16,0,100.0,58.9,14,92.9,58.6,24,0,0.0,0,3.0
26,Sun,2021-03-21,15:30 ,Hertha BSC,2.0,3–0,1.9,Leverkusen,,Olympiastadion Berlin,Felix Brych,Bundesliga,26,Peter Bosz,Leverkusen,4-2-3-1,Lennart Grill,de GER,22-055,90,9,3,6,66.7,3.5,1,2,50.0,23,5,8.7,21.7,5,0.0,19.6,5,0,0.0,2,13.4
26,Sun,2021-03-21,18:00 ,Freiburg,1.8,2–0,1.0,Augsburg,,Schwarzwald-Stadion,Bastian Dankert,Bundesliga,26,Christian Streich,Freiburg,4-4-2,Florian Müller,de GER,23-128,90,7,0,7,100.0,1.2,17,30,56.7,40,3,50.0,38.2,11,90.9,65.5,16,0,0.0,3,21.4
26,Sun,2021-03-21,18:00 ,Freiburg,1.8,2–0,1.0,Augsburg,,Schwarzwald-Stadion,Bastian Dankert,Bundesliga,26,Heiko Herrlich,Augsburg,4-4-2,Rafał Gikiewicz,pl POL,33-146,90,5,2,3,60.0,1.4,6,16,37.5,23,3,52.2,42.1,8,50.0,43.1,15,0,0.0,0,7.0
27,Sat,2021-04-03,15:30 ,Wolfsburg,0.9,1–0,1.3,Köln,,Volkswagen Arena,Robert Hartmann,Bundesliga,27,Oliver Glasner,Wolfsburg,4-2-3-1,Koen Casteels,be BEL,28-282,90,1,0,1,100.0,0.1,8,14,57.1,29,3,20.7,26.0,10,80.0,56.8,17,0,0.0,2,17.7
27,Sat,2021-04-03,15:30 ,Wolfsburg,0.9,1–0,1.3,Köln,,Volkswagen Arena,Robert Hartmann,Bundesliga,27,Markus Gisdol,Köln,4-1-4-1,Timo Horn,de GER,27-326,90,5,1,4,80.0,1.0,3,10,30.0,32,4,31.3,35.0,8,0.0,26.8,21,0,0.0,0,
27,Sat,2021-04-03,15:30 ,Mainz 05,2.1,1–1,0.5,Arminia,,Opel Arena,Deniz Aytekin,Bundesliga,27,Bo Svensson,Mainz 05,3-5-2,Robin Zentner,de GER,26-157,90,2,1,1,50.0,0.6,4,8,50.0,18,6,33.3,35.7,9,22.2,28.8,11,4,36.4,3,15.3
27,Sat,2021-04-03,15:30 ,Mainz 05,2.1,1–1,0.5,Arminia,,Opel Arena,Deniz Aytekin,Bundesliga,27,Frank Kramer,Arminia,4-1-2-1-2,Stefan Ortega,de GER,28-148,90,5,1,4,100.0,1.7,13,39,33.3,56,2,57.1,45.8,10,70.0,49.8,10,1,10.0,5,21.1
27,Sat,2021-04-03,15:30 ,Dortmund,2.1,1–2,1.4,Eint Frankfurt,,Signal Iduna Park,Manuel Gräfe,Bundesliga,27,Edin Terzić,Dortmund,4-1-4-1,Marwin Hitz,ch SUI,33-197,90,3,2,2,33.3,1.3,5,12,41.7,31,4,25.8,32.6,10,40.0,37.0,7,0,0.0,0,
27,Sat,2021-04-03,15:30 ,Dortmund,2.1,1–2,1.4,Eint Frankfurt,,Signal Iduna Park,Manuel Gräfe,Bundesliga,27,Adi Hütter,Eint Frankfurt,3-4-1-2,Kevin Trapp,de GER,30-269,90,5,1,4,80.0,1.3,6,20,30.0,30,6,50.0,37.7,13,38.5,39.3,25,0,0.0,2,17.5
27,Sat,2021-04-03,15:30 ,Augsburg,0.6,2–1,0.9,Hoffenheim,,WWK Arena,Guido Winkmann,Bundesliga,27,Heiko Herrlich,Augsburg,4-2-2-2,Rafał Gikiewicz,pl POL,33-159,90,5,1,4,80.0,0.9,12,26,46.2,35,6,51.4,39.9,14,57.1,46.8,27,2,7.4,0,8.7
27,Sat,2021-04-03,15:30 ,Augsburg,0.6,2–1,0.9,Hoffenheim,,WWK Arena,Guido Winkmann,Bundesliga,27,Sebastian Hoeneß,Hoffenheim,3-4-1-2,Oliver Baumann,de GER,30-305,90,2,2,0,0.0,1.1,2,6,33.3,37,6,13.5,23.0,5,20.0,24.6,6,0,0.0,2,22.5
27,Sat,2021-04-03,15:30 ,Leverkusen,1.0,2–1,1.0,Schalke 04,,BayArena,Sven Jablonski,Bundesliga,27,Hannes Wolf,Leverkusen,3-5-1-1,Lukáš Hrádecký,fi FIN,31-130,90,2,1,1,50.0,1.0,9,17,52.9,48,7,31.3,35.3,5,40.0,38.8,13,2,15.4,5,17.4
27,Sat,2021-04-03,15:30 ,Leverkusen,1.0,2–1,1.0,Schalke 04,,BayArena,Sven Jablonski,Bundesliga,27,Dimitrios Grammozis,Schalke 04,3-5-2,Frederik Rønnow,dk DEN,28-242,90,3,2,1,33.3,1.6,5,8,62.5,21,3,28.6,30.8,6,33.3,35.0,12,0,0.0,3,26.2
27,Sat,2021-04-03,18:30 ,RB Leipzig,0.6,0–1,0.6,Bayern Munich,,Red Bull Arena,Daniel Siebert,Bundesliga,27,Julian Nagelsmann,RB Leipzig,4-3-3,Péter Gulácsi,hu HUN,30-332,90,5,1,4,80.0,0.8,4,9,44.4,33,4,27.3,29.0,8,0.0,18.0,8,0,0.0,3,22.0
27,Sat,2021-04-03,18:30 ,RB Leipzig,0.6,0–1,0.6,Bayern Munich,,Red Bull Arena,Daniel Siebert,Bundesliga,27,Hansi Flick,Bayern Munich,4-2-3-1,Manuel Neuer,de GER,35-007,90,2,0,2,100.0,0.1,8,17,47.1,48,4,29.2,33.3,11,27.3,31.3,17,1,5.9,0,8.3
27,Sat,2021-04-03,20:30 ,M'Gladbach,1.5,2–1,1.7,Freiburg,,Stadion im Borussia-Park,Christian Dingert,Bundesliga,27,Marco Rose,M'Gladbach,4-2-3-1,Yann Sommer,ch SUI,32-107,90,4,1,3,75.0,1.9,4,11,36.4,32,3,25.0,30.2,6,50.0,39.8,16,1,6.3,0,3.0
27,Sat,2021-04-03,20:30 ,M'Gladbach,1.5,2–1,1.7,Freiburg,,Stadion im Borussia-Park,Christian Dingert,Bundesliga,27,Christian Streich,Freiburg,5-3-2,Florian Müller,de GER,23-141,90,6,2,4,66.7,1.4,5,13,38.5,47,11,21.3,29.3,7,42.9,41.0,7,0,0.0,0,15.0
27,Sun,2021-04-04,15:30 ,Stuttgart,0.7,1–0,0.4,Werder Bremen,,Mercedes-Benz Arena,Felix Zwayer,Bundesliga,27,Pellegrino Matarazzo,Stuttgart,3-4-3,Gregor Kobel,ch SUI,23-119,90,2,0,2,100.0,0.6,5,8,62.5,30,9,20.0,23.3,10,20.0,26.5,6,0,0.0,0,6.0
27,Sun,2021-04-04,15:30 ,Stuttgart,0.7,1–0,0.4,Werder Bremen,,Mercedes-Benz Arena,Felix Zwayer,Bundesliga,27,Florian Kohfeldt,Werder Bremen,4-2-3-1,Jiří Pavlenka,cz CZE,28-355,90,3,1,3,66.7,0.3,6,18,33.3,31,9,41.9,31.7,10,50.0,40.5,16,1,6.3,3,23.8
27,Sun,2021-04-04,18:00 ,Union Berlin,0.9,1–1,0.9,Hertha BSC,,Stadion An der Alten Försterei,Sascha Stegemann,Bundesliga,27,Urs Fischer,Union Berlin,3-4-1-2,Andreas Luthe,de GER,34-025,90,1,1,0,100.0,1.0,5,8,62.5,23,2,26.1,30.0,4,50.0,35.8,6,0,0.0,1,19.0
27,Sun,2021-04-04,18:00 ,Union Berlin,0.9,1–1,0.9,Hertha BSC,,Stadion An der Alten Försterei,Sascha Stegemann,Bundesliga,27,Pál Dárdai,Hertha BSC,4-3-3,Alexander Schwolow,de GER,28-306,90,3,1,2,66.7,1.0,8,18,44.4,31,8,35.5,34.0,8,87.5,53.0,21,1,4.8,1,11.5
28,Fri,2021-04-09,20:30 ,Arminia,1.3,1–0,0.4,Freiburg,,SchücoArena,Martin Petersen,Bundesliga,28,Frank Kramer,Arminia,4-2-3-1,Stefan Ortega,de GER,28-154,90,0,0,0,,0.0,8,21,38.1,42,1,33.3,33.8,8,87.5,61.8,9,0,0.0,5,22.3
28,Fri,2021-04-09,20:30 ,Arminia,1.3,1–0,0.4,Freiburg,,SchücoArena,Martin Petersen,Bundesliga,28,Christian Streich,Freiburg,3-5-2,Florian Müller,de GER,23-147,90,4,1,4,75.0,0.3,7,19,36.8,46,9,34.8,32.5,10,30.0,33.8,13,1,7.7,0,11.5
28,Sat,2021-04-10,15:30 ,Eint Frankfurt,0.9,4–3,1.2,Wolfsburg,,Deutsche Bank Park,Marco Fritz,Bundesliga,28,Adi Hütter,Eint Frankfurt,3-4-1-2,Kevin Trapp,de GER,30-276,90,7,3,5,57.1,1.2,12,24,50.0,26,1,69.2,42.2,12,50.0,38.7,17,1,5.9,0,8.0
28,Sat,2021-04-10,15:30 ,Eint Frankfurt,0.9,4–3,1.2,Wolfsburg,,Deutsche Bank Park,Marco Fritz,Bundesliga,28,Oliver Glasner,Wolfsburg,4-2-3-1,Koen Casteels,be BEL,28-289,90,5,4,1,20.0,1.1,6,18,33.3,36,9,41.7,36.6,5,60.0,51.2,10,1,10.0,0,9.3
28,Sat,2021-04-10,15:30 ,Bayern Munich,0.8,1–1,1.3,Union Berlin,,Allianz Arena,Tobias Stieler,Bundesliga,28,Hansi Flick,Bayern Munich,4-2-3-1,Manuel Neuer,de GER,35-014,90,2,1,1,50.0,1.0,2,5,40.0,27,5,18.5,28.1,5,0.0,13.6,12,0,0.0,3,20.0
28,Sat,2021-04-10,15:30 ,Bayern Munich,0.8,1–1,1.3,Union Berlin,,Allianz Arena,Tobias Stieler,Bundesliga,28,Urs Fischer,Union Berlin,4-2-3-1,Andreas Luthe,de GER,34-031,90,2,1,1,50.0,0.3,7,18,38.9,42,4,31.0,29.3,13,38.5,30.9,14,1,7.1,0,7.4
28,Sat,2021-04-10,15:30 ,Hertha BSC,1.8,2–2,1.3,M'Gladbach,,Olympiastadion Berlin,Patrick Ittrich,Bundesliga,28,Pál Dárdai,Hertha BSC,3-4-3,Alexander Schwolow,de GER,28-312,90,4,2,2,75.0,2.2,2,2,100.0,15,5,13.3,23.3,3,0.0,22.0,7,1,14.3,0,4.0
28,Sat,2021-04-10,15:30 ,Hertha BSC,1.8,2–2,1.3,M'Gladbach,,Olympiastadion Berlin,Patrick Ittrich,Bundesliga,28,Marco Rose,M'Gladbach,3-4-3,Yann Sommer,ch SUI,32-114,12,1,,1,,0.0,,,,,2,,,,,,1,,,,
28,Sat,2021-04-10,15:30 ,Hertha BSC,1.8,2–2,1.3,M'Gladbach,,Olympiastadion Berlin,Patrick Ittrich,Bundesliga,28,Marco Rose,M'Gladbach,3-4-3,Tobias Sippel,de GER,33-019,74,6,2,4,66.7,1.4,7,18,38.9,19,1,42.1,40.7,12,83.3,55.3,27,0,0.0,0,5.3
28,Sat,2021-04-10,15:30 ,Werder Bremen,1.7,1–4,1.5,RB Leipzig,,Weserstadion,Florian Badstübner,Bundesliga,28,Florian Kohfeldt,Werder Bremen,3-4-3,Jiří Pavlenka,cz CZE,28-361,90,4,4,0,0.0,1.7,5,11,45.5,27,3,37.0,34.4,5,20.0,25.4,5,0,0.0,1,21.0
28,Sat,2021-04-10,15:30 ,Werder Bremen,1.7,1–4,1.5,RB Leipzig,,Weserstadion,Florian Badstübner,Bundesliga,28,Julian Nagelsmann,RB Leipzig,3-4-3,Péter Gulácsi,hu HUN,30-339,90,2,1,1,100.0,1.1,5,9,55.6,40,6,17.5,26.9,11,18.2,25.7,8,0,0.0,1,9.5
28,Sat,2021-04-10,18:30 ,Stuttgart,1.7,2–3,1.1,Dortmund,,Mercedes-Benz Arena,Robert Schröder,Bundesliga,28,Pellegrino Matarazzo,Stuttgart,3-4-3,Gregor Kobel,ch SUI,23-125,90,7,3,4,57.1,1.4,2,8,25.0,32,8,21.9,26.8,9,11.1,21.9,14,0,0.0,1,14.6
