gameweek_x,dayofweek,date,start_time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,league,gameweek_y,manager,team,formation,name,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions
10,Sun,2021-10-17,15:00 ,Bordeaux,0.5,1–1,1.3,Nantes,"39,510",Stade Matmut-Atlantique,Willy Delajod,Ligue-1,10,Vladimir Petković,Bordeaux,4-1-3-2,Benoît Costil,fr FRA,34-106,90,7,1,6,85.7,1.4,7,25,28.0,48,8,39.6,33.5,11,54.5,42.7,12,0,0.0,1,31.0
10,Sun,2021-10-17,15:00 ,Bordeaux,0.5,1–1,1.3,Nantes,"39,510",Stade Matmut-Atlantique,Willy Delajod,Ligue-1,10,Antoine Kombouare,Nantes,4-2-3-1,Alban Lafont,fr FRA,22-267,90,1,1,0,0.0,0.5,6,19,31.6,23,3,52.2,42.6,8,87.5,62.3,7,1,14.3,0,11.0
10,Sun,2021-10-17,15:00 ,Metz,0.9,0–3,2.2,Rennes,"15,679",Stade Saint-Symphorien,Benoît Millot,Ligue-1,10,Frédéric Antonetti,Metz,4-1-4-1,Alexandre Oukidja,dz ALG,33-090,90,8,3,5,62.5,2.6,11,23,47.8,27,8,59.3,47.2,8,87.5,59.3,17,4,23.5,0,9.6
10,Sun,2021-10-17,15:00 ,Metz,0.9,0–3,2.2,Rennes,"15,679",Stade Saint-Symphorien,Benoît Millot,Ligue-1,10,Bruno Génésio,Rennes,4-4-2,Alfred Gomis,sn SEN,28-042,90,2,0,2,100.0,0.3,1,4,25.0,35,7,8.6,23.8,2,50.0,39.5,12,0,0.0,0,19.0
10,Sun,2021-10-17,15:00 ,Strasbourg,2.1,5–1,1.0,Saint-Étienne,"25,371",Stade de la Meinau,Mikael Lesage,Ligue-1,10,Julien Stéphan,Strasbourg,5-3-2,Matz Sels,be BEL,29-233,90,2,1,1,100.0,1.2,4,10,40.0,19,4,42.1,36.2,4,50.0,36.0,12,1,8.3,2,13.8
10,Sun,2021-10-17,15:00 ,Strasbourg,2.1,5–1,1.0,Saint-Étienne,"25,371",Stade de la Meinau,Mikael Lesage,Ligue-1,10,Claude Puel,Saint-Étienne,4-2-3-1,Etienne Green,eng ENG,21-090,40,1,2,,-100.0,0.7,3,4,75.0,10,3,30.0,34.1,2,50.0,43.0,4,,,,14.0
10,Sun,2021-10-17,15:00 ,Strasbourg,2.1,5–1,1.0,Saint-Étienne,"25,371",Stade de la Meinau,Mikael Lesage,Ligue-1,10,Claude Puel,Saint-Étienne,4-2-3-1,Stefan Bajic,fr FRA,19-298,50,5,3,2,40.0,3.1,5,9,55.6,17,4,29.4,29.0,5,80.0,52.8,12,1,8.3,0,8.3
10,Sun,2021-10-17,17:00 ,Montpellier,1.5,1–0,0.9,Lens,"12,474",Stade de la Mosson,Florent Batta,Ligue-1,10,Olivier Dall’Oglio,Montpellier,4-2-3-1,Jonas Omlin,ch SUI,27-280,90,5,0,5,100.0,1.2,6,24,25.0,31,4,45.2,37.0,13,76.9,53.5,15,1,6.7,0,11.5
10,Sun,2021-10-17,17:00 ,Montpellier,1.5,1–0,0.9,Lens,"12,474",Stade de la Mosson,Florent Batta,Ligue-1,10,Franck Haise,Lens,3-4-1-2,Jean-Louis Leca,fr FRA,36-026,90,6,1,5,83.3,1.6,4,13,30.8,21,6,38.1,38.4,9,55.6,41.3,15,0,0.0,0,5.0
10,Sun,2021-10-17,20:45 ,Marseille,1.8,4–1,2.2,Lorient,"57,349",Orange Vélodrome,Antony Gautier,Ligue-1,10,Jorge Sampaoli,Marseille,3-2-4-1,Pau López,es ESP,26-308,90,7,1,6,100.0,2.2,0,6,0.0,26,3,19.2,26.5,9,11.1,25.6,6,0,0.0,1,16.0
10,Sun,2021-10-17,20:45 ,Marseille,1.8,4–1,2.2,Lorient,"57,349",Orange Vélodrome,Antony Gautier,Ligue-1,10,Christophe Pélissier,Lorient,5-3-2,Paul Nardi,fr FRA,27-152,90,5,4,2,20.0,1.8,1,12,8.3,10,3,40.0,39.5,10,80.0,57.6,13,0,0.0,0,
11,Fri,2021-10-22,21:00 ,Saint-Étienne,1.6,2–2,0.5,Angers,"19,836",Stade Geoffroy-Guichard,Antony Gautier,Ligue-1,11,Claude Puel,Saint-Étienne,4-1-2-1-2,Stefan Bajic,fr FRA,19-303,90,2,2,0,0.0,0.9,3,10,30.0,16,1,50.0,38.7,4,50.0,36.3,3,0,0.0,1,46.0
11,Fri,2021-10-22,21:00 ,Saint-Étienne,1.6,2–2,0.5,Angers,"19,836",Stade Geoffroy-Guichard,Antony Gautier,Ligue-1,11,Gérald Baticle,Angers,3-4-1-2,Paul Bernardoni,fr FRA,24-187,90,6,2,4,66.7,1.7,9,23,39.1,23,10,47.8,40.7,14,85.7,51.8,25,2,8.0,0,6.7
11,Sat,2021-10-23,17:00 ,Nantes,1.3,2–1,1.1,Clermont Foot,"19,968",Stade de la Beaujoire - Louis Fonteneau,Romain Lissorgue,Ligue-1,11,Antoine Kombouare,Nantes,4-3-3,Alban Lafont,fr FRA,22-273,90,1,1,0,0.0,1.0,5,17,29.4,25,3,56.0,40.3,5,60.0,48.4,10,1,10.0,0,8.0
11,Sat,2021-10-23,17:00 ,Nantes,1.3,2–1,1.1,Clermont Foot,"19,968",Stade de la Beaujoire - Louis Fonteneau,Romain Lissorgue,Ligue-1,11,Pascal Gastien,Clermont Foot,4-2-3-1,Arthur Desmas,fr FRA,27-199,90,3,2,1,33.3,1.0,0,11,0.0,26,1,38.5,28.3,8,12.5,13.8,11,0,0.0,0,
11,Sat,2021-10-23,21:00 ,Lille,1.7,1–1,1.2,Brest,"32,613",Stade Pierre-Mauroy,Clément Turpin,Ligue-1,11,Jocelyn Gourvennec,Lille,4-2-2-2,Ivo Grbić,hr CRO,25-278,90,5,1,4,80.0,0.3,5,11,45.5,17,3,47.1,35.5,8,37.5,32.9,14,0,0.0,0,7.0
11,Sat,2021-10-23,21:00 ,Lille,1.7,1–1,1.2,Brest,"32,613",Stade Pierre-Mauroy,Clément Turpin,Ligue-1,11,Michel Der Zakarian,Brest,4-2-3-1,Marco Bizot,nl NED,30-227,90,3,1,2,66.7,1.3,13,30,43.3,26,5,65.4,46.9,13,100.0,61.2,23,0,0.0,0,9.0
11,Sun,2021-10-24,13:00 ,Nice,2.4,3–2,1.4,Lyon,"24,519",Stade de Nice,Jérôme Brisard,Ligue-1,11,Christophe Galtier,Nice,4-4-2,Walter Benítez,ar ARG,28-278,90,8,2,6,75.0,2.0,5,12,41.7,23,7,34.8,33.1,6,66.7,45.2,9,0,0.0,0,13.0
11,Sun,2021-10-24,13:00 ,Nice,2.4,3–2,1.4,Lyon,"24,519",Stade de Nice,Jérôme Brisard,Ligue-1,11,Peter Bosz,Lyon,4-2-3-1,Anthony Lopes,pt POR,31-023,90,7,3,4,71.4,2.3,3,6,50.0,31,6,9.7,24.4,8,37.5,33.6,7,0,0.0,1,24.0
11,Sun,2021-10-24,15:00 ,Rennes,1.2,1–0,0.9,Strasbourg,"27,185",Roazhon Park,Stéphanie Frappart,Ligue-1,11,Bruno Génésio,Rennes,4-4-2,Alfred Gomis,sn SEN,28-049,90,2,0,2,100.0,0.4,1,7,14.3,22,6,18.2,26.7,4,75.0,54.0,16,1,6.3,2,19.8
11,Sun,2021-10-24,15:00 ,Rennes,1.2,1–0,0.9,Strasbourg,"27,185",Roazhon Park,Stéphanie Frappart,Ligue-1,11,Julien Stéphan,Strasbourg,5-3-2,Matz Sels,be BEL,29-240,90,3,1,2,66.7,0.5,8,20,40.0,12,3,58.3,41.0,19,68.4,48.8,21,0,0.0,0,2.3
11,Sun,2021-10-24,15:00 ,Lens,1.8,4–1,0.8,Metz,"35,673",Stade Bollaert-Delelis,Jérémie Pignard,Ligue-1,11,Franck Haise,Lens,3-4-3,Jean-Louis Leca,fr FRA,36-033,90,4,1,3,75.0,0.5,3,11,27.3,25,7,40.0,33.0,5,20.0,22.4,18,1,5.6,0,9.3
11,Sun,2021-10-24,15:00 ,Lens,1.8,4–1,0.8,Metz,"35,673",Stade Bollaert-Delelis,Jérémie Pignard,Ligue-1,11,Frédéric Antonetti,Metz,5-3-2,Alexandre Oukidja,dz ALG,33-097,87,4,3,1,25.0,2.3,6,8,75.0,14,4,28.6,29.1,5,80.0,53.2,11,1,9.1,1,14.2
11,Sun,2021-10-24,15:00 ,Lens,1.8,4–1,0.8,Metz,"35,673",Stade Bollaert-Delelis,Jérémie Pignard,Ligue-1,11,Frédéric Antonetti,Metz,5-3-2,Marc-Aurèle Caillard,fr FRA,27-165,3,1,1,0,0.0,0.7,0,0,,0,0,,,0,,,2,0,0.0,0,
11,Sun,2021-10-24,15:00 ,Lorient,1.2,1–1,1.0,Bordeaux,"11,678",Stade Yves Allainmat - Le Moustoir,Thomas Léonard,Ligue-1,11,Christophe Pélissier,Lorient,5-3-2,Paul Nardi,fr FRA,27-159,90,5,1,4,80.0,1.5,1,5,20.0,16,7,25.0,29.6,5,20.0,28.4,8,0,0.0,2,24.0
11,Sun,2021-10-24,15:00 ,Lorient,1.2,1–1,1.0,Bordeaux,"11,678",Stade Yves Allainmat - Le Moustoir,Thomas Léonard,Ligue-1,11,Vladimir Petković,Bordeaux,4-1-3-2,Benoît Costil,fr FRA,34-113,90,3,1,2,66.7,0.6,8,19,42.1,37,5,32.4,35.4,9,77.8,53.7,19,0,0.0,5,26.0
11,Sun,2021-10-24,15:00 ,Reims,0.8,1–2,0.9,Troyes,"12,326",Stade Auguste-Delaune II,Pierre Gaillouste,Ligue-1,11,Óscar García,Reims,4-4-2,Predrag Rajković,rs SRB,25-358,90,4,2,2,50.0,1.4,2,4,50.0,21,8,19.0,24.6,2,0.0,19.0,8,0,0.0,1,26.0
11,Sun,2021-10-24,15:00 ,Reims,0.8,1–2,0.9,Troyes,"12,326",Stade Auguste-Delaune II,Pierre Gaillouste,Ligue-1,11,Laurent Batlles,Troyes,3-4-3,Gauthier Gallon,fr FRA,28-184,90,5,1,4,80.0,1.4,10,17,58.8,25,6,40.0,33.4,13,53.8,34.3,20,2,10.0,0,6.0
11,Sun,2021-10-24,17:00 ,Monaco,1.3,3–1,1.3,Montpellier,"4,861",Stade Louis II.,François Letexier,Ligue-1,11,Niko Kovač,Monaco,4-4-2,Alexander Nübel,de GER,25-024,90,4,1,3,100.0,1.2,9,16,56.3,32,5,37.5,33.6,5,80.0,50.4,10,0,0.0,2,12.3
11,Sun,2021-10-24,17:00 ,Monaco,1.3,3–1,1.3,Montpellier,"4,861",Stade Louis II.,François Letexier,Ligue-1,11,Olivier Dall’Oglio,Montpellier,4-2-3-1,Jonas Omlin,ch SUI,27-287,90,4,3,1,25.0,2.2,5,12,41.7,20,7,45.0,33.5,7,42.9,42.7,13,3,23.1,0,9.1
11,Sun,2021-10-24,20:45 ,Marseille,1.1,0–0,1.4,Paris S-G,"65,121",Orange Vélodrome,Benoît Bastien,Ligue-1,11,Jorge Sampaoli,Marseille,4-2-3-1,Pau López,es ESP,26-315,90,4,0,4,100.0,1.9,1,2,50.0,17,2,11.8,20.6,6,0.0,16.0,6,0,0.0,2,29.0
11,Sun,2021-10-24,20:45 ,Marseille,1.1,0–0,1.4,Paris S-G,"65,121",Orange Vélodrome,Benoît Bastien,Ligue-1,11,Mauricio Pochettino,Paris S-G,4-2-3-1,Keylor Navas,cr CRC,34-313,90,1,0,1,100.0,0.1,2,3,66.7,12,5,16.7,27.3,15,6.7,16.9,17,0,0.0,1,23.0
3,Wed,2021-10-27,21:00 ,Nice,1.5,1–1,0.5,Marseille,,Stade de l'Aube,Clément Turpin,Ligue-1,3,Christophe Galtier,Nice,4-4-2,Walter Benítez,ar ARG,28-281,90,1,1,0,0.0,0.3,4,10,40.0,22,1,45.5,39.2,3,0.0,18.7,10,0,0.0,0,11.0
3,Wed,2021-10-27,21:00 ,Nice,1.5,1–1,0.5,Marseille,,Stade de l'Aube,Clément Turpin,Ligue-1,3,Jorge Sampaoli,Marseille,3-5-1-1,Pau López,es ESP,26-318,90,3,1,2,66.7,1.2,1,8,12.5,38,3,21.1,27.4,4,0.0,22.5,9,2,22.2,2,14.2
12,Fri,2021-10-29,21:00 ,Paris S-G,2.1,2–1,1.8,Lille,"47,874",Parc des Princes,Amaury Delerue,Ligue-1,12,Mauricio Pochettino,Paris S-G,4-3-3,Gianluigi Donnarumma,it ITA,22-246,90,3,1,2,66.7,1.7,0,4,0.0,28,6,10.7,20.5,6,16.7,20.7,5,0,0.0,8,24.8
12,Fri,2021-10-29,21:00 ,Paris S-G,2.1,2–1,1.8,Lille,"47,874",Parc des Princes,Amaury Delerue,Ligue-1,12,Jocelyn Gourvennec,Lille,4-4-2,Ivo Grbić,hr CRO,25-284,90,6,2,4,66.7,2.3,3,10,30.0,15,5,33.3,31.0,10,50.0,36.4,14,1,7.1,0,11.0
12,Sat,2021-10-30,17:00 ,Metz,0.4,1–1,0.4,Saint-Étienne,"15,914",Stade Saint-Symphorien,Stéphanie Frappart,Ligue-1,12,Frédéric Antonetti,Metz,3-4-1-2,Alexandre Oukidja,dz ALG,33-103,90,3,1,2,66.7,0.3,10,20,50.0,19,6,52.6,42.5,11,90.9,58.0,20,4,20.0,3,11.6
12,Sat,2021-10-30,17:00 ,Metz,0.4,1–1,0.4,Saint-Étienne,"15,914",Stade Saint-Symphorien,Stéphanie Frappart,Ligue-1,12,Claude Puel,Saint-Étienne,4-3-1-2,Etienne Green,eng ENG,21-103,90,4,1,3,75.0,1.2,3,7,42.9,26,6,23.1,30.4,4,25.0,28.3,15,2,13.3,0,6.4
12,Sat,2021-10-30,21:00 ,Lyon,1.9,2–1,2.1,Lens,"50,373",Groupama Stadium,Mikael Lesage,Ligue-1,12,Peter Bosz,Lyon,4-2-3-1,Anthony Lopes,pt POR,31-029,90,8,1,7,87.5,1.8,4,11,36.4,28,6,35.7,33.4,5,20.0,28.6,17,2,11.8,1,12.7
12,Sat,2021-10-30,21:00 ,Lyon,1.9,2–1,2.1,Lens,"50,373",Groupama Stadium,Mikael Lesage,Ligue-1,12,Franck Haise,Lens,3-4-1-2,Jean-Louis Leca,fr FRA,36-039,90,4,2,2,75.0,2.3,3,6,50.0,20,8,25.0,27.6,5,20.0,23.8,6,1,16.7,1,13.0
12,Sun,2021-10-31,13:00 ,Angers,1.2,1–2,0.8,Nice,"6,788",Stade Raymond Kopa,Willy Delajod,Ligue-1,12,Gérald Baticle,Angers,3-4-1-2,Paul Bernardoni,fr FRA,24-196,90,5,2,3,60.0,0.6,4,14,28.6,23,8,34.8,35.9,13,46.2,38.1,23,5,21.7,2,11.9
12,Sun,2021-10-31,13:00 ,Angers,1.2,1–2,0.8,Nice,"6,788",Stade Raymond Kopa,Willy Delajod,Ligue-1,12,Christophe Galtier,Nice,4-4-2,Walter Benítez,ar ARG,28-285,90,2,1,1,100.0,1.9,5,9,55.6,26,4,30.8,29.5,2,50.0,33.5,5,1,20.0,2,17.3
12,Sun,2021-10-31,15:00 ,Bordeaux,1.8,3–2,1.4,Reims,"11,020",Stade Matmut-Atlantique,Eric Wattellier,Ligue-1,12,Vladimir Petković,Bordeaux,4-3-3,Benoît Costil,fr FRA,34-120,90,8,2,6,75.0,1.7,7,8,87.5,32,6,18.8,28.6,4,50.0,37.3,7,1,14.3,3,18.5
12,Sun,2021-10-31,15:00 ,Bordeaux,1.8,3–2,1.4,Reims,"11,020",Stade Matmut-Atlantique,Eric Wattellier,Ligue-1,12,Óscar García,Reims,4-2-3-1,Predrag Rajković,rs SRB,26-000,90,6,3,3,66.7,2.2,6,10,60.0,20,6,40.0,34.6,13,15.4,24.9,18,1,5.6,2,16.3
12,Sun,2021-10-31,15:00 ,Troyes,1.3,2–2,1.3,Rennes,"8,550",Stade de l'Aube,Jeremy Stinat,Ligue-1,12,Laurent Batlles,Troyes,5-4-1,Gauthier Gallon,fr FRA,28-191,90,5,2,3,60.0,2.4,11,23,47.8,25,6,64.0,45.5,10,70.0,51.2,21,1,4.8,0,2.7
12,Sun,2021-10-31,15:00 ,Troyes,1.3,2–2,1.3,Rennes,"8,550",Stade de l'Aube,Jeremy Stinat,Ligue-1,12,Bruno Génésio,Rennes,4-4-2,Alfred Gomis,sn SEN,28-056,90,5,2,3,60.0,1.8,0,3,0.0,26,8,7.7,25.0,9,11.1,25.3,17,1,5.9,2,12.5
12,Sun,2021-10-31,15:00 ,Montpellier,1.2,2–0,1.0,Nantes,"11,267",Stade de la Mosson,Bastien Dechepy,Ligue-1,12,Olivier Dall’Oglio,Montpellier,4-2-3-1,Jonas Omlin,ch SUI,27-294,90,1,0,1,100.0,0.2,6,19,31.6,26,3,46.2,35.3,16,43.8,38.8,13,1,7.7,0,9.0
12,Sun,2021-10-31,15:00 ,Montpellier,1.2,2–0,1.0,Nantes,"11,267",Stade de la Mosson,Bastien Dechepy,Ligue-1,12,Antoine Kombouare,Nantes,4-2-3-1,Alban Lafont,fr FRA,22-281,90,10,2,8,80.0,1.9,7,19,36.8,26,6,50.0,41.7,7,85.7,63.3,17,1,5.9,1,15.7
12,Sun,2021-10-31,15:00 ,Strasbourg,2.3,4–0,1.3,Lorient,"24,002",Stade de la Meinau,Florent Batta,Ligue-1,12,Julien Stéphan,Strasbourg,5-3-2,Matz Sels,be BEL,29-247,90,0,0,0,,0.0,2,7,28.6,17,1,23.5,29.1,9,33.3,38.7,9,0,0.0,3,19.2
12,Sun,2021-10-31,15:00 ,Strasbourg,2.3,4–0,1.3,Lorient,"24,002",Stade de la Meinau,Florent Batta,Ligue-1,12,Christophe Pélissier,Lorient,3-4-1-2,Paul Nardi,fr FRA,27-166,90,6,4,2,33.3,3.8,3,21,14.3,27,4,33.3,34.6,12,100.0,63.0,21,0,0.0,0,6.8
12,Sun,2021-10-31,17:00 ,Brest,1.3,2–0,0.4,Monaco,"12,463",Stade Francis-Le Blé,Johan Hamel,Ligue-1,12,Michel Der Zakarian,Brest,4-2-3-1,Marco Bizot,nl NED,30-235,90,2,0,2,100.0,0.3,9,25,36.0,23,6,60.9,52.8,11,100.0,61.4,16,0,0.0,0,
12,Sun,2021-10-31,17:00 ,Brest,1.3,2–0,0.4,Monaco,"12,463",Stade Francis-Le Blé,Johan Hamel,Ligue-1,12,Niko Kovač,Monaco,4-4-2,Alexander Nübel,de GER,25-031,90,3,2,1,33.3,1.9,3,3,100.0,12,5,16.7,24.3,5,20.0,26.4,12,0,0.0,1,15.7
12,Sun,2021-10-31,20:45 ,Clermont Foot,0.7,0–1,1.0,Marseille,"12,240",Stade Gabriel Montpied,Benoît Millot,Ligue-1,12,Pascal Gastien,Clermont Foot,4-2-3-1,Arthur Desmas,fr FRA,27-207,90,4,1,3,75.0,0.8,2,12,16.7,26,3,34.6,34.8,9,33.3,31.3,6,0,0.0,0,
12,Sun,2021-10-31,20:45 ,Clermont Foot,0.7,0–1,1.0,Marseille,"12,240",Stade Gabriel Montpied,Benoît Millot,Ligue-1,12,Jorge Sampaoli,Marseille,4-1-4-1,Pau López,es ESP,26-322,90,1,0,1,100.0,0.2,1,8,12.5,47,3,12.8,24.5,8,25.0,29.9,13,0,0.0,2,19.3
13,Fri,2021-11-05,21:00 ,Lens,3.0,4–0,0.5,Troyes,"35,706",Stade Bollaert-Delelis,Thomas Léonard,Ligue-1,13,Franck Haise,Lens,3-4-3,Wuilker Faríñez,ve VEN,23-263,90,3,0,3,100.0,0.1,0,0,,15,5,0.0,16.9,6,0.0,18.2,12,0,0.0,1,19.0
13,Fri,2021-11-05,21:00 ,Lens,3.0,4–0,0.5,Troyes,"35,706",Stade Bollaert-Delelis,Thomas Léonard,Ligue-1,13,Laurent Batlles,Troyes,3-4-3,Gauthier Gallon,fr FRA,28-196,90,12,4,8,66.7,3.7,2,8,25.0,32,6,12.5,25.8,8,50.0,34.8,9,0,0.0,0,9.0
13,Sat,2021-11-06,17:00 ,Lille,1.4,1–1,1.1,Angers,"33,305",Stade Pierre-Mauroy,François Letexier,Ligue-1,13,Jocelyn Gourvennec,Lille,4-4-2,Ivo Grbić,hr CRO,25-292,90,4,1,3,75.0,1.1,4,13,30.8,21,6,38.1,35.5,7,71.4,48.9,14,3,21.4,0,5.4
13,Sat,2021-11-06,17:00 ,Lille,1.4,1–1,1.1,Angers,"33,305",Stade Pierre-Mauroy,François Letexier,Ligue-1,13,Gérald Baticle,Angers,3-4-1-2,Danijel Petković,me MNE,28-165,90,6,1,5,83.3,1.5,1,7,14.3,20,3,15.0,27.6,9,44.4,34.8,8,0,0.0,0,
13,Sat,2021-11-06,21:00 ,Bordeaux,1.4,2–3,1.5,Paris S-G,"41,172",Stade Matmut-Atlantique,Ruddy Buquet,Ligue-1,13,Vladimir Petković,Bordeaux,4-4-1-1,Benoît Costil,fr FRA,34-126,90,5,3,2,40.0,1.2,7,11,63.6,27,5,37.0,33.0,3,33.3,43.3,10,0,0.0,0,9.0
13,Sat,2021-11-06,21:00 ,Bordeaux,1.4,2–3,1.5,Paris S-G,"41,172",Stade Matmut-Atlantique,Ruddy Buquet,Ligue-1,13,Mauricio Pochettino,Paris S-G,4-3-3,Keylor Navas,cr CRC,34-326,90,6,2,4,66.7,2.3,0,3,0.0,33,9,9.1,23.3,3,0.0,12.7,21,1,4.8,0,5.3
13,Sun,2021-11-07,13:00 ,Marseille,1.3,0–0,1.2,Metz,"61,539",Orange Vélodrome,Jérôme Brisard,Ligue-1,13,Jorge Sampaoli,Marseille,4-4-1-1,Steve Mandanda,fr FRA,36-224,90,4,0,4,100.0,1.9,2,4,50.0,33,8,9.1,23.1,7,14.3,24.6,19,1,5.3,3,17.3
13,Sun,2021-11-07,13:00 ,Marseille,1.3,0–0,1.2,Metz,"61,539",Orange Vélodrome,Jérôme Brisard,Ligue-1,13,Frédéric Antonetti,Metz,3-4-3,Alexandre Oukidja,dz ALG,33-111,90,4,0,4,100.0,1.4,6,18,33.3,17,5,58.8,42.5,9,88.9,66.1,17,3,17.6,2,10.8
13,Sun,2021-11-07,15:00 ,Saint-Étienne,1.3,3–2,1.1,Clermont Foot,,Stade Geoffroy-Guichard,Pierre Gaillouste,Ligue-1,13,Claude Puel,Saint-Étienne,4-3-3,Etienne Green,eng ENG,21-111,90,3,2,1,33.3,1.5,3,7,42.9,21,1,33.3,31.9,7,0.0,13.3,13,0,0.0,1,20.0
13,Sun,2021-11-07,15:00 ,Saint-Étienne,1.3,3–2,1.1,Clermont Foot,,Stade Geoffroy-Guichard,Pierre Gaillouste,Ligue-1,13,Pascal Gastien,Clermont Foot,4-2-3-1,Arthur Desmas,fr FRA,27-214,90,4,3,1,25.0,1.8,7,27,25.9,21,2,66.7,46.2,16,81.3,55.1,21,0,0.0,1,13.7
13,Sun,2021-11-07,15:00 ,Lorient,1.3,1–2,2.6,Brest,"14,649",Stade Yves Allainmat - Le Moustoir,Romain Lissorgue,Ligue-1,13,Christophe Pélissier,Lorient,3-5-2,Paul Nardi,fr FRA,27-173,90,5,2,3,80.0,2.9,3,13,23.1,17,4,41.2,35.2,10,60.0,48.6,25,1,4.0,0,4.7
13,Sun,2021-11-07,15:00 ,Lorient,1.3,1–2,2.6,Brest,"14,649",Stade Yves Allainmat - Le Moustoir,Romain Lissorgue,Ligue-1,13,Michel Der Zakarian,Brest,4-4-2,Marco Bizot,nl NED,30-242,90,3,1,2,66.7,1.1,4,6,66.7,12,3,25.0,29.8,4,75.0,55.3,5,0,0.0,0,
13,Sun,2021-11-07,15:00 ,Reims,0.3,0–0,1.0,Monaco,"12,080",Stade Auguste-Delaune II,Jérémie Pignard,Ligue-1,13,Óscar García,Reims,4-3-3,Predrag Rajković,rs SRB,26-007,90,3,0,3,100.0,0.3,5,17,29.4,38,13,34.2,34.7,7,57.1,42.4,19,3,15.8,0,8.5
13,Sun,2021-11-07,15:00 ,Reims,0.3,0–0,1.0,Monaco,"12,080",Stade Auguste-Delaune II,Jérémie Pignard,Ligue-1,13,Niko Kovač,Monaco,4-4-2,Alexander Nübel,de GER,25-038,90,4,0,4,100.0,0.9,4,9,44.4,29,4,24.1,26.6,8,25.0,28.6,17,2,11.8,3,17.4
13,Sun,2021-11-07,15:00 ,Nantes,2.3,2–2,2.1,Strasbourg,"18,853",Stade de la Beaujoire - Louis Fonteneau,Clément Turpin,Ligue-1,13,Antoine Kombouare,Nantes,4-2-3-1,Alban Lafont,fr FRA,22-288,90,6,2,4,66.7,2.4,6,17,35.3,27,4,51.9,45.1,6,50.0,44.3,12,1,8.3,4,17.4
13,Sun,2021-11-07,15:00 ,Nantes,2.3,2–2,2.1,Strasbourg,"18,853",Stade de la Beaujoire - Louis Fonteneau,Clément Turpin,Ligue-1,13,Julien Stéphan,Strasbourg,5-3-2,Matz Sels,be BEL,29-254,90,5,2,3,60.0,1.0,2,11,18.2,18,2,38.9,34.1,5,80.0,59.6,28,0,0.0,1,12.5
13,Sun,2021-11-07,17:00 ,Nice,1.4,0–1,0.4,Montpellier,"20,157",Stade de Nice,Antony Gautier,Ligue-1,13,Christophe Galtier,Nice,4-4-2,Walter Benítez,ar ARG,28-292,90,2,1,1,50.0,0.5,1,3,33.3,12,4,8.3,22.5,8,25.0,24.3,6,0,0.0,4,29.5
13,Sun,2021-11-07,17:00 ,Nice,1.4,0–1,0.4,Montpellier,"20,157",Stade de Nice,Antony Gautier,Ligue-1,13,Olivier Dall’Oglio,Montpellier,4-4-1-1,Jonas Omlin,ch SUI,27-301,90,6,0,6,100.0,0.8,12,22,54.5,25,5,40.0,35.3,18,66.7,47.3,28,1,3.6,0,14.0
13,Sun,2021-11-07,20:45 ,Rennes,3.3,4–1,1.1,Lyon,"28,222",Roazhon Park,Benoît Bastien,Ligue-1,13,Bruno Génésio,Rennes,4-4-1-1,Alfred Gomis,sn SEN,28-063,90,4,1,3,100.0,1.2,7,12,58.3,26,4,34.6,32.4,3,100.0,65.7,11,0,0.0,1,24.0
13,Sun,2021-11-07,20:45 ,Rennes,3.3,4–1,1.1,Lyon,"28,222",Roazhon Park,Benoît Bastien,Ligue-1,13,Peter Bosz,Lyon,4-3-3,Anthony Lopes,pt POR,31-037,90,10,4,6,60.0,2.4,3,9,33.3,30,6,23.3,27.8,6,33.3,35.5,15,0,0.0,0,
14,Fri,2021-11-19,21:00 ,Monaco,1.1,2–2,2.2,Lille,"3,778",Stade Louis II.,Willy Delajod,Ligue-1,14,Niko Kovač,Monaco,4-4-2,Alexander Nübel,de GER,25-050,90,8,2,6,87.5,1.8,4,12,33.3,16,4,37.5,35.4,7,85.7,60.0,10,0,0.0,0,
14,Fri,2021-11-19,21:00 ,Monaco,1.1,2–2,2.2,Lille,"3,778",Stade Louis II.,Willy Delajod,Ligue-1,14,Jocelyn Gourvennec,Lille,4-4-2,Ivo Grbić,hr CRO,25-305,90,7,2,5,71.4,1.1,3,23,13.0,27,8,55.6,45.1,10,80.0,58.4,18,3,16.7,1,10.8
14,Sat,2021-11-20,17:00 ,Paris S-G,1.8,3–1,1.4,Nantes,"47,777",Parc des Princes,Jeremy Stinat,Ligue-1,14,Mauricio Pochettino,Paris S-G,4-3-3,Keylor Navas,cr CRC,34-340,64,3,,3,,0.2,,,,13,3,,19.3,3,,26.3,6,,,1,13.8
